name_spec,Z,rAGN_Cont_5100,rAGN_stars_5100,rAGN_Cont_6200,rAGN_stars_6200,agn_slope,stars_Cont_5100,stars_Cont_6200,PLATE,MJD,FIBERID
spec-1795-54507-0428.fits,0.1476286,0.6161471415905587,1.6051649169519486,0.570918079800028,1.3305572966904635,-1.038917665332236,0.38385285840944117,0.429081920199972,1795,54507,0428
spec-2126-53794-0531.fits,0.07580423,0.632700412833988,1.7225731662693649,0.5398549917400841,1.1732279652051418,-1.2168847342435305,0.3672995871660121,0.4601450082599157,2126,53794,0531
spec-1168-52731-0417.fits,0.1034359,0.2219638261793031,0.2852872830954721,0.1545078342359117,0.1827430702403728,-2.0827211421644938,0.778036173820697,0.8454921657640881,1168,52731,0417
spec-0349-51699-0074.fits,0.11857643,0.6042400461942363,1.5267842043735262,0.5479009082835837,1.2119044659069125,-0.965763674596293,0.3957599538057636,0.4520990917164163,0349,51699,0074
spec-1187-52708-0070.fits,0.112336926,0.2603831583011877,0.3520514185468228,0.269428742429021,0.368791872985565,0.0,0.7396168416988121,0.7305712575709791,1187,52708,0070
spec-6424-56272-0238.fits,0.13309307,0.7803696142909944,3.5531040560340656,0.7534073150306169,3.055270334252452,-0.9561554471589312,0.21963038570900567,0.24659268496938314,6424,56272,0238
spec-2343-53735-0398.fits,0.08194796,0.3894746593474712,0.6379336506019573,0.3479438211482903,0.5336101894794245,-0.0043157706578709,0.6105253406525287,0.6520561788517096,2343,53735,0398
spec-0948-52428-0454.fits,0.07118206,0.7269042320470234,2.6617191379259544,0.64643607296941,1.8283428357596017,-0.8610540654382899,0.27309576795297663,0.3535639270305901,0948,52428,0454
spec-0456-51910-0133.fits,0.14823312,0.6288859784038701,1.694589645788873,0.6503841961680215,1.8602825988970133,-1.0350293243407729,0.37111402159613,0.34961580383197854,0456,51910,0133
spec-2293-53730-0254.fits,0.057049245,0.3337232732715554,0.5008778783407385,0.335693027637125,0.5053281714673228,-0.1707754348373366,0.6662767267284446,0.6643069723628751,2293,53730,0254
spec-0287-52023-0621.fits,0.05048371,0.3767020802223584,0.6043692242013979,0.368339131218925,0.5831279875381773,-0.0072805078680586,0.6232979197776416,0.6316608687810751,0287,52023,0621
spec-0284-51943-0472.fits,0.12866084,0.5337877865976569,1.1449459521923673,0.5049630383386554,1.020051182933894,-1.3150015025274815,0.46621221340234315,0.4950369616613447,0284,51943,0472
spec-1867-53317-0549.fits,0.12697244,0.6711810618322193,2.041187364608992,0.6511692150242595,1.8667194613272025,0.0,0.32881893816778063,0.3488307849757405,1867,53317,0549
spec-1430-53002-0598.fits,0.05478683,0.4497097487117188,0.817222815884719,0.4074617784499788,0.6876548442463325,0.0,0.5502902512882812,0.5925382215500213,1430,53002,0598
spec-0472-51955-0617.fits,0.086979896,0.3119697667188512,0.4534245032098342,0.2947764351746332,0.4179900529098573,-0.0044087455531617,0.6880302332811488,0.7052235648253666,0472,51955,0617
spec-1642-53115-0080.fits,0.12633559,0.585727948037883,1.4138727081967015,0.5482243251619064,1.2134879226474022,-0.2634586181898815,0.41427205196211697,0.45177567483809355,1642,53115,0080
spec-2423-54149-0523.fits,0.06543322,0.3854507154578729,0.6272087937504556,0.3694720457696691,0.5859725065174534,-0.4901308687782814,0.6145492845421269,0.6305279542303308,2423,54149,0523
spec-0958-52410-0279.fits,0.029232875,0.3270195708140028,0.485927311748945,0.302324460612574,0.4333310307510871,-0.0067837914534982,0.6729804291859971,0.6976755393874261,0958,52410,0279
spec-1438-53054-0127.fits,0.12197913,0.1893033537605155,0.2335070147861377,0.241129643252935,0.31774813854444,0.0,0.8106966462394842,0.7588703567470649,1438,53054,0127
spec-1031-53172-0231.fits,0.1284721,0.5756531905981543,1.3565630230838508,0.5208822964044938,1.0871697966816256,-0.3307980239145902,0.4243468094018456,0.47911770359550615,1031,53172,0231
spec-0326-52375-0152.fits,0.14026904,0.5139001475348507,1.0571905029979298,0.4610231800716519,0.8553673609431676,-0.4889732281314198,0.4860998524651493,0.538976819928348,0326,52375,0152
spec-0635-52145-0473.fits,0.14308164,0.6288563922197323,1.6943748431524686,0.7052487294642548,2.39269105840454,0.0,0.37114360778026767,0.29475127053574507,0635,52145,0473
spec-1832-54259-0386.fits,0.08070237,0.5857674632022534,1.4141029763875366,0.5739144273159694,1.3469463978813554,-0.2929562608615573,0.4142325367977467,0.4260855726840306,1832,54259,0386
spec-2482-54175-0182.fits,0.13206811,0.3581503842828213,0.5579973493987958,0.3229372163475995,0.4769679033390694,-0.3916366668383785,0.6418496157171786,0.6770627836524006,2482,54175,0182
spec-2215-53793-0147.fits,0.120917864,0.53501773683295,1.1506196670575777,0.4912830413475709,0.9657296321493982,-0.2856219864570921,0.46498226316704994,0.508716958652429,2215,53793,0147
spec-0640-52200-0255.fits,0.116713084,0.1444263541229402,0.1688064549661144,0.1376266886149961,0.1595906167295025,0.0,0.8555736458770598,0.8623733113850041,0640,52200,0255
spec-2955-54562-0638.fits,0.13924561,0.5217965350655701,1.091160088388564,0.5523135856853957,1.233706380237097,0.0,0.47820346493442994,0.44768641431460426,2955,54562,0638
spec-1328-52786-0033.fits,0.13107115,0.6900067493696846,2.22587668591713,0.6424356774690442,1.7966996061622618,-0.5206423659675967,0.30999325063031535,0.35756432253095577,1328,52786,0033
spec-2490-54179-0270.fits,0.027427185,0.1973301889863637,0.2458422956472837,0.2118990509102966,0.2688729802381925,-0.610922744699683,0.8026698110136363,0.7881009490897034,2490,54179,0270
spec-0858-52316-0104.fits,0.08193932,0.8167021793213114,4.4556022340982855,0.7646110455185355,3.24828769983234,-1.1298742451612034,0.1832978206786885,0.23538895448146446,0858,52316,0104
spec-1719-53876-0630.fits,0.1425149,0.5102943847969881,1.0420431560406775,0.4188971498080621,0.7208657635557987,-1.7149223821016957,0.48970561520301187,0.5811028501919377,1719,53876,0630
spec-1451-53117-0633.fits,0.07875661,0.0816955808533707,0.0889635061642081,0.0949302983467508,0.1048872790386707,-0.0001297164522857,0.9183044191466293,0.9050697016532493,1451,53117,0633
spec-0293-51689-0057.fits,0.1220383,0.552786327960097,1.2360675948001296,0.4570419027511799,0.8417627530872469,-1.346117792172409,0.4472136720399031,0.54295809724882,0293,51689,0057
spec-1648-53171-0180.fits,0.0706815,0.3330032369033208,0.4992576506028006,0.3167961236955461,0.4636919295732645,-0.0050786770353119,0.6669967630966791,0.6832038763044538,1648,53171,0180
spec-2295-53734-0201.fits,0.09009543,0.7167143305565603,2.530005601641132,0.6022943233387054,1.5144222440949675,-1.8379291278464809,0.28328566944343964,0.39770567666129464,2295,53734,0201
spec-0769-54530-0298.fits,0.08548771,0.3971123215890234,0.6586837578696041,0.3439387286840404,0.5242478770224485,-0.991743330418032,0.6028876784109765,0.6560612713159596,0769,54530,0298
spec-2769-54527-0216.fits,0.055218436,0.0972848342730488,0.1077691368956961,0.1070862936816561,0.1199290512889466,0.0003338776172523,0.9027151657269513,0.8929137063183442,2769,54527,0216
spec-0421-51821-0405.fits,0.10899642,0.4231851932392026,0.7336586860792839,0.4612955459590943,0.8563054240573749,-0.3032213922786574,0.5768148067607973,0.5387044540409056,0421,51821,0405
spec-0271-51883-0277.fits,0.09443147,0.7301993837330467,2.7064407555339063,0.6633424899419649,1.970377817585634,-0.4081074484561876,0.26980061626695334,0.3366575100580351,0271,51883,0277
spec-1351-52790-0589.fits,0.1488106,0.1251992304334255,0.1431174214620962,0.1267025814863853,0.1450852582411591,0.0,0.8748007695665744,0.8732974185136142,1351,52790,0589
spec-1318-52781-0124.fits,0.08115846,0.3001436611228297,0.4288646747193456,0.2978572652073624,0.4242118453241962,-0.5099242086927297,0.6998563388771702,0.7021427347926373,1318,52781,0124
spec-1625-53140-0116.fits,0.14033194,0.7655988208573289,3.2661901431448768,0.6812067838838143,2.1368296106889084,-1.0612589618899997,0.2344011791426711,0.3187932161161858,1625,53140,0116
spec-0837-52642-0329.fits,0.11588789,0.2818121262858812,0.3923933229733966,0.2820760718134144,0.3929052379211185,0.0,0.7181878737141189,0.7179239281865856,0837,52642,0329
spec-0780-52370-0097.fits,0.09848351,0.6371874155180013,1.756243974909906,0.5550387242402468,1.247386580534544,-0.981233530532753,0.3628125844819986,0.44496127575975314,0780,52370,0097
spec-2244-53795-0465.fits,0.056152254,0.2860018650106304,0.4005638824461194,0.2517125965083245,0.3363849175247071,-0.0130875589943266,0.7139981349893698,0.7482874034916756,2244,53795,0465
spec-0910-52377-0588.fits,0.14507683,0.7554506741516245,3.0891545970566945,0.6558612882864249,1.9058050314092383,-1.5126585329376976,0.24454932584837544,0.34413871171357513,0910,52377,0588
spec-0903-52400-0475.fits,0.14574164,0.1934046481208334,0.2397790263361283,0.1931539582488467,0.239393822679766,-0.0633952398859047,0.8065953518791669,0.8068460417511535,0903,52400,0475
spec-2786-54540-0384.fits,0.05830778,0.1490143950529705,0.1751080090975759,0.1440277306012207,0.1682621455743927,0.0,0.8509856049470291,0.8559722693987794,2786,54540,0384
spec-0777-52320-0126.fits,0.09839882,0.3706278317905154,0.5888850039952086,0.3810108403163394,0.615537177599456,-0.0033939490483483,0.6293721682094845,0.6189891596836605,0777,52320,0126
spec-0916-52378-0532.fits,0.13954777,0.5263077635489156,1.1110753418549313,0.4741410803059411,0.9016507328273394,-0.7906319356557215,0.4736922364510845,0.5258589196940587,0916,52378,0532
spec-1322-52791-0419.fits,0.040452234,0.4054197907739924,0.6818588719960019,0.3506437590519125,0.5399867390817062,-1.1087414435954543,0.5945802092260076,0.6493562409480874,1322,52791,0419
spec-1031-53172-0138.fits,0.08790665,0.4074814612299709,0.687710906186725,0.3522627593827297,0.5438358909965343,0.0,0.5925185387700291,0.6477372406172703,1031,53172,0138
spec-0587-52026-0023.fits,0.066232346,0.3728680618645968,0.5945607920610981,0.3610483178105194,0.565063568771466,-0.0050260139705573,0.627131938135403,0.6389516821894804,0587,52026,0023
spec-2792-54556-0394.fits,0.11637164,0.7413771284500712,2.866634045190946,0.6689870243441998,2.021029607733075,-1.2447517766966565,0.2586228715499289,0.3310129756558002,2792,54556,0394
spec-0511-52636-0126.fits,0.05791176,0.421176131118552,0.7276412631919563,0.4769594869242026,0.9118977880305864,0.0,0.5788238688814479,0.5230405130757974,0511,52636,0126
spec-1170-52756-0300.fits,0.07159909,0.3860960685856464,0.6289193615296322,0.3246353309571194,0.480681542635609,-1.2879503431121035,0.6139039314143535,0.6753646690428806,1170,52756,0300
spec-2023-53851-0162.fits,0.12768307,0.3301839054225673,0.492947106072258,0.2765981820426186,0.3823575987459215,-0.4332993567750143,0.6698160945774327,0.7234018179573815,2023,53851,0162
spec-2028-53818-0366.fits,0.059379414,0.2152412605420234,0.2742769844024776,0.2389516771489235,0.3139770103608548,-0.0046981979107673,0.7847587394579765,0.7610483228510762,2028,53818,0366
spec-0848-52669-0049.fits,0.024887623,0.2476022576045747,0.3290842644161557,0.2421484331751608,0.319519604860998,0.0,0.7523977423954252,0.757851566824839,0848,52669,0049
spec-0840-52374-0537.fits,0.0827744,0.3643651138742815,0.5732302015314745,0.3146588543685538,0.4591273358885226,-0.6977787059930235,0.6356348861257185,0.685341145631446,0840,52374,0537
spec-1196-52733-0006.fits,0.10794149,0.6131797388863951,1.5851799932121724,0.591668377421575,1.4489898521340654,-0.4147779135222989,0.38682026111360496,0.4083316225784249,1196,52733,0006
spec-1747-53075-0337.fits,0.100427166,0.0,0.0,0.0,0.0,-1.5000000000686136,,,1747,53075,0337
spec-2886-54498-0147.fits,0.074055016,0.414961921504749,0.7092904492166612,0.3711767552062479,0.5902720013602396,-0.0040088948712805,0.5850380784952511,0.6288232447937521,2886,54498,0147
spec-0430-51877-0236.fits,0.09389244,0.7171435467539409,2.5353621546335807,0.659132578057187,1.933691915467853,-0.3757789070903575,0.282856453246059,0.340867421942813,0430,51877,0236
spec-1775-53847-0640.fits,0.14472,0.5700711809158142,1.325966428885026,0.491038198090464,0.9647839901701352,-0.94918328010668,0.4299288190841858,0.508961801909536,1775,53847,0640
spec-2574-54084-0382.fits,0.062956266,0.5611682593580045,1.278777735031279,0.5135271012133177,1.0556129693845466,-0.0058305737625247,0.43883174064199537,0.48647289878668226,2574,54084,0382
spec-1602-53117-0639.fits,0.096003614,0.6218595535893238,1.644520070497718,0.6749672043850669,2.076612617222483,-0.0032112819868075,0.3781404464106762,0.32503279561493326,1602,53117,0639
spec-1724-53859-0626.fits,0.07067119,0.3297295726685932,0.491935134273144,0.3131303140854481,0.4558802353732091,-0.0043606922924099,0.6702704273314067,0.6868696859145519,1724,53859,0626
spec-1233-52734-0055.fits,0.064018674,0.1565120810652137,0.1855534353863275,0.1478801224697076,0.1735438010181268,-1.118756839561501,0.8434879189347863,0.8521198775302922,1233,52734,0055
spec-1709-53533-0597.fits,0.1452939,0.3474744708301095,0.5325070902162997,0.3653106142876154,0.5755738515740033,-0.3684941263310242,0.6525255291698904,0.6346893857123846,1709,53533,0597
spec-0569-52264-0634.fits,0.1193935,0.1308565493538233,0.1505580571958935,0.1204342265015849,0.1369246395554544,-0.385650401585774,0.8691434506461766,0.8795657734984149,0569,52264,0634
spec-0503-51999-0253.fits,0.12600946,0.4479725463990526,0.8115041081324291,0.3553716162517319,0.5512813664601325,-1.294463228490035,0.5520274536009473,0.6446283837482681,0503,51999,0253
spec-0429-51820-0040.fits,0.1093134,0.4460951864498319,0.8053643433619092,0.4388514272370016,0.7820592415947405,-0.1323207406901828,0.5539048135501682,0.5611485727629985,0429,51820,0040
spec-2518-54243-0218.fits,0.092002444,0.6440917840214595,1.8097131650939329,0.5494209820208928,1.2193665485914147,-0.9870048567921886,0.35590821597854044,0.45057901797910715,2518,54243,0218
spec-1223-52781-0594.fits,0.14538552,0.1790980459354983,0.2181722738613749,0.1773107820364984,0.2155258366888731,0.0002774969001071,0.820901954064502,0.8226892179635017,1223,52781,0594
spec-1814-54555-0262.fits,0.1374488,0.3310898215538834,0.4949690290600864,0.2953155098686198,0.4190747973090222,-0.3727101115586222,0.6689101784461164,0.7046844901313802,1814,54555,0262
spec-1759-53081-0148.fits,0.13025104,0.715308022647261,2.512568247615141,0.6489766381401574,1.8488132376764208,-0.6435197933891567,0.28469197735273905,0.35102336185984256,1759,53081,0148
spec-1073-52649-0409.fits,0.03993604,0.4702931661042336,0.8878366976038976,0.5078910311911085,1.032070259602088,-1.1167121549726835,0.5297068338957664,0.49210896880889143,1073,52649,0409
spec-1743-53054-0462.fits,0.14761184,0.3035933538106355,0.4359426428105678,0.2993642201763387,0.4272750961300945,0.0,0.6964066461893643,0.7006357798236614,1743,53054,0462
spec-0923-52404-0214.fits,0.1238132,0.3836066413593594,0.6223406465724162,0.3626782715561763,0.5690662272597291,-0.0033390034055842,0.6163933586406405,0.6373217284438236,0923,52404,0214
spec-2524-54568-0146.fits,0.1070355,0.8243456803653398,4.692999762715086,0.8189529468577496,4.523425996966051,-2.280525874762909,0.17565431963466013,0.1810470531422504,2524,54568,0146
spec-1815-53884-0248.fits,0.058820195,0.2928190513527353,0.4140652430086754,0.2591577471786576,0.349815019583062,-0.299792817184027,0.7071809486472648,0.7408422528213422,1815,53884,0248
spec-0910-52377-0189.fits,0.10828804,0.2158129882398355,0.2752060222923455,0.2286039570488966,0.2963509589371684,0.0,0.784187011760164,0.7713960429511033,0910,52377,0189
spec-1230-52672-0131.fits,0.077657536,0.6188052120969423,1.6233307267944903,0.5227023725485435,1.095128788591569,-0.9790415137949996,0.3811947879030577,0.4772976274514564,1230,52672,0131
spec-0735-52519-0461.fits,0.11621713,0.4198956631519198,0.7238278297200245,0.4363743805495186,0.7742273691798663,-1.5400389314738323,0.58010433684808,0.5636256194504813,0735,52519,0461
spec-2754-54240-0017.fits,0.11006677,0.8661889644332115,6.473225177312638,0.7985731631151456,3.964581758147995,-1.5661715062398816,0.1338110355667884,0.20142683688485444,2754,54240,0017
spec-0850-52338-0585.fits,0.04879481,0.3432892662403247,0.5227404526723514,0.2806652154762805,0.3901732844215401,-0.7846705133844359,0.6567107337596753,0.7193347845237196,0850,52338,0585
spec-1706-53442-0164.fits,0.13878714,0.4591270805942561,0.8488631323947557,0.3842719054292552,0.6240935062369545,-1.1473225668216454,0.540872919405744,0.6157280945707448,1706,53442,0164
spec-2531-54572-0062.fits,0.10549235,0.555418258539551,1.249305148508809,0.5067397453474909,1.02732734001542,-0.5508649867829016,0.4445817414604489,0.49326025465250917,2531,54572,0062
spec-0289-51990-0074.fits,0.14859365,0.3071998027851356,0.4434176029685235,0.3356714722254873,0.5052793282112692,0.0,0.6928001972148645,0.6643285277745128,0289,51990,0074
spec-1715-54212-0140.fits,0.1464353,0.5405083719789991,1.1763182156483063,0.5420061708252054,1.1834355318755776,0.0,0.45949162802100096,0.45799382917479453,1715,54212,0140
spec-0741-52261-0083.fits,0.07851409,0.4437232997972354,0.7976665203405012,0.399748633154234,0.6659687178304237,-0.0058664105342048,0.5562767002027645,0.6002513668457659,0741,52261,0083
spec-1195-52724-0393.fits,0.10521355,0.4069881121820515,0.686306835567173,0.3880828665373837,0.6342082045347611,-0.2995624673021319,0.5930118878179483,0.6119171334626163,1195,52724,0393
spec-1350-52786-0074.fits,0.014634519,0.0668003063247452,0.0715820062709869,0.0666180595017711,0.0713727752930501,1.417018468667992,0.9331996936752557,0.9333819404982283,1350,52786,0074
spec-1805-53875-0587.fits,0.14431088,0.4820989099368292,0.9308706221839104,0.5508556056828514,1.226455484366755,-0.5017555060922222,0.5179010900631708,0.4491443943171487,1805,53875,0587
spec-2135-53827-0296.fits,0.09574435,0.4929136817807286,0.9720508404006784,0.4883267384061446,0.9543722040213974,0.0,0.5070863182192714,0.5116732615938552,2135,53827,0296
spec-1006-52708-0061.fits,0.14946854,0.4641837735966257,0.8663115275780731,0.4859297508883795,0.9452594304535782,-0.7657456251602502,0.5358162264033741,0.5140702491116205,1006,52708,0061
spec-0552-51992-0274.fits,0.14752412,0.8714842933960723,6.781150074378834,0.8876669963756946,7.902103279855956,-0.9632444150667762,0.12851570660392764,0.11233300362430539,0552,51992,0274
spec-1376-53089-0303.fits,0.085701786,0.6704795205612945,2.034712748971984,0.6127329363320817,1.5821973873241657,-0.9907708223729564,0.32952047943870544,0.3872670636679183,1376,53089,0303
spec-0849-52439-0137.fits,0.10240205,0.21413498111222,0.2724831567325407,0.2072301333017158,0.2614001137111641,-0.3244013336271518,0.78586501888778,0.7927698666982838,0849,52439,0137
spec-1041-52724-0084.fits,0.10322659,0.2788792488070421,0.3867303060488679,0.232802448350078,0.3034452441218263,-1.4384146385778795,0.7211207511929579,0.767197551649922,1041,52724,0084
spec-0476-52314-0523.fits,0.050264116,0.7665404877100837,3.283397965631713,0.6893490755846792,2.219047237287672,-1.6275951758014182,0.23345951228991646,0.3106509244153209,0476,52314,0523
spec-1280-52738-0601.fits,0.05513978,0.4695788776153005,0.8852944534036261,0.4161609714623769,0.7128008768183253,-0.3939656790173048,0.5304211223846996,0.583839028537623,1280,52738,0601
spec-0840-52374-0505.fits,0.14912395,0.4058396573806644,0.6830473666275575,0.4803131751650024,0.9242358132082792,0.0,0.5941603426193355,0.5196868248349974,0840,52374,0505
spec-1195-52724-0101.fits,0.07803164,0.7603941420943913,3.1735206674034804,0.7056863479643557,2.39773569144149,-0.7835184567970253,0.23960585790560884,0.29431365203564436,1195,52724,0101
spec-0284-51943-0356.fits,0.12707593,0.2811993912241514,0.3912063899097793,0.2968203575486144,0.4221117046475577,0.0,0.7188006087758487,0.7031796424513854,0284,51943,0356
spec-2004-53737-0466.fits,0.14474997,0.8237651541908881,4.674246743933642,0.7800682364851689,3.546864827610791,-1.4941641317005965,0.17623484580911178,0.21993176351483118,2004,53737,0466
spec-1683-53436-0341.fits,0.05361078,0.4374920184326829,0.7777525524414749,0.4259320732170444,0.7419541370373082,-0.0076791226195328,0.5625079815673171,0.5740679267829556,1683,53436,0341
spec-1223-52781-0471.fits,0.050147813,0.8307511749732878,4.9084605157062215,0.8108357331606884,4.2864106773900605,-0.8254201890794154,0.16924882502671218,0.18916426683931173,1223,52781,0471
spec-1832-54259-0085.fits,0.0769651,0.4311310051263475,0.7578739727625745,0.447091385591678,0.8086171456563739,-0.1052350051730731,0.5688689948736523,0.5529086144083221,1832,54259,0085
spec-2234-53823-0238.fits,0.08142967,0.6034437586514264,1.5217104050595398,0.5922498891357711,1.4524824723664544,-1.1037170716584686,0.3965562413485735,0.40775011086422897,2234,53823,0238
spec-2364-53737-0458.fits,0.08180236,0.8672034670063824,6.530317075733153,0.8095768513658788,4.251462372998561,-1.455872748857674,0.13279653299361766,0.19042314863412124,2364,53737,0458
spec-6760-56425-0390.fits,0.03013034,0.4017226539114105,0.6714655945738013,0.3318205494501487,0.4966039425143805,-1.3037586931109515,0.5982773460885893,0.6681794505498513,6760,56425,0390
spec-1655-53523-0151.fits,0.07090563,0.6762240616241726,2.08855563824893,0.6513178595684771,1.86794155491422,-0.6096926921860192,0.32377593837582747,0.3486821404315228,1655,53523,0151
spec-6420-56304-0818.fits,0.14663003,0.501322128015341,1.005302533317066,0.4657113260308923,0.8716473859930999,-0.9193165814210564,0.4986778719846588,0.5342886739691077,6420,56304,0818
spec-0564-52224-0322.fits,0.060387,0.7465224695674778,2.9451228607665816,0.7268720735270225,2.661288001243393,-0.7722593404876879,0.25347753043252214,0.27312792647297746,0564,52224,0322
spec-0878-52353-0598.fits,0.10700596,0.4087681085415609,0.691383726837231,0.4967126129759029,0.9869363424999176,0.0,0.5912318914584391,0.5032873870240971,0878,52353,0598
spec-2158-54209-0194.fits,0.10946804,0.3494084097117731,0.5370625979917405,0.3254034605582825,0.4823675212262131,-0.8423646255534891,0.6505915902882269,0.6745965394417174,2158,54209,0194
spec-2784-54529-0010.fits,0.098310724,0.4715026599273244,0.8921571106913919,0.6031824288590015,1.5200496972062687,-0.287084992369274,0.5284973400726758,0.39681757114099836,2784,54529,0010
spec-1768-53442-0386.fits,0.05808372,0.3372431287568455,0.5088489359970991,0.3611362050199631,0.5652788714239909,0.0,0.6627568712431543,0.6388637949800368,1768,53442,0386
spec-0847-52426-0351.fits,0.09178376,0.3903233215177406,0.6402136333792836,0.4057973730428831,0.6829275984876607,0.0,0.6096766784822594,0.5942026269571168,0847,52426,0351
spec-1790-53876-0542.fits,0.082325526,0.3521569370478327,0.5435837121463997,0.3815861787400167,0.6170401851021967,0.0,0.6478430629521671,0.618413821259983,1790,53876,0542
spec-1750-53358-0163.fits,0.09880807,0.3992046217838048,0.6644602076818102,0.3805821397861947,0.6144190605915507,-0.4823307332390785,0.6007953782161952,0.6194178602138053,1750,53358,0163
spec-2751-54243-0611.fits,0.14319426,0.7218061146086323,2.5946153115234147,0.6586151341166063,1.929245259341896,-0.6192897369216656,0.2781938853913676,0.34138486588339373,2751,54243,0611
spec-1225-52760-0218.fits,0.14732191,0.5456500075093369,1.200946443331459,0.4707739183190428,0.8895516200254997,-0.9263678650512268,0.45434999249066305,0.5292260816809571,1225,52760,0218
spec-1765-53466-0182.fits,0.14296663,0.6159204507047602,1.6036273002166683,0.5531182816106803,1.2377285953971562,-1.2637924397815057,0.3840795492952398,0.44688171838931984,1765,53466,0182
spec-0422-51811-0224.fits,0.07671486,0.4856904419456699,0.9443542985727732,0.466832617743012,0.8755836033457831,-0.1890850487863467,0.5143095580543301,0.5331673822569879,0422,51811,0224
spec-1773-53112-0411.fits,0.12476571,0.4673036498633812,0.8772420718548822,0.4478828920097245,0.8112099508019831,-0.5959779335580864,0.5326963501366188,0.5521171079902754,1773,53112,0411
spec-1725-54266-0399.fits,0.13597333,0.2650735524295555,0.3606803827863979,0.2488080693913189,0.33121770782297,0.0,0.7349264475704445,0.7511919306086811,1725,54266,0399
spec-0841-52375-0364.fits,0.1090797,0.5190349055903772,1.0791529606269756,0.5296832187635705,1.126226492218863,0.0,0.48096509440962276,0.4703167812364296,0841,52375,0364
spec-2267-53713-0034.fits,0.08355059,0.2556443697486354,0.3434438584985323,0.2305723188564475,0.2996673040327355,-0.4724777478517419,0.7443556302513643,0.7694276811435521,2267,53713,0034
spec-0943-52376-0640.fits,0.08424621,0.2668958717383362,0.3640627046681616,0.2556037807304352,0.343370605752465,-0.0037225331857733,0.7331041282616638,0.7443962192695648,0943,52376,0640
spec-0852-52375-0377.fits,0.1158,0.6063075538200512,1.5400538153656125,0.5558326492067245,1.2514036617369932,0.0,0.3936924461799488,0.44416735079327546,0852,52375,0377
spec-0952-52409-0035.fits,0.061078362,0.4582689891356949,0.8459345689008079,0.5739854180107219,1.347337490962147,-0.2627367174150004,0.5417310108643052,0.42601458198927816,0952,52409,0035
spec-1756-53080-0305.fits,0.099400766,0.2340600680983262,0.3055854099644635,0.2374262093636255,0.3113485046024087,-0.0192279308505762,0.7659399319016736,0.7625737906363744,1756,53080,0305
spec-1438-53054-0165.fits,0.13642386,0.5491428956522729,1.2179976545933326,0.569719429728655,1.3240649685143269,-0.8102102638925412,0.450857104347727,0.430280570271345,1438,53054,0165
spec-0522-52024-0173.fits,0.048130803,0.9079698742497868,9.866007102002524,0.85784938724612,6.034792046457112,-1.8485684689680453,0.09203012575021301,0.14215061275388,0522,52024,0173
spec-2781-54266-0369.fits,0.08271975,0.5712093088384235,1.3321401807745423,0.5199954139581661,1.0833134288280462,-1.1774402292917991,0.4287906911615765,0.480004586041834,2781,54266,0369
spec-0678-52884-0468.fits,0.11284942,0.4969811754314796,0.9879971705984965,0.5181917797041369,1.0755146090822854,0.0,0.5030188245685204,0.4818082202958631,0678,52884,0468
spec-1039-52707-0044.fits,0.023667818,0.2531801170554741,0.3390109487407427,0.2225741626138077,0.2862963281000941,0.0,0.7468198829445257,0.7774258373861923,1039,52707,0044
